Date,LogPNL,NAV,Drawdown,ExpCut
2014-12-08,-0.0176468225590245,280134.6003362387,-0.017492029259866593,1.0
2014-12-09,-0.0033689619551253713,279192.42549212684,-0.020796491804156436,1.0
2014-12-10,-0.032825716886754286,270176.5203108922,-0.0524177149353513,1.0
2014-12-11,-0.01868462923909142,265175.2412236121,-0.06995855623539327,1.0
2014-12-12,0.0009737898081816354,265433.59194012964,-0.06905245024948425,1.0
2014-12-15,0.007667702222905248,267476.68057065504,-0.06188678466583131,1.0
2014-12-16,-0.02559449645323486,260717.61601765006,-0.08559265602232802,1.0
2014-12-17,0.031130427105825476,268961.5191149916,-0.05667905344190616,1.0
2014-12-18,-0.0022954721474439665,268344.8335022391,-0.058841937031590685,1.0
2014-12-19,0.011000093420401313,271312.946571245,-0.048431960024623244,1.0
2014-12-22,0.0015991313663272777,271747.15870278596,-0.04690906039095066,1.0
2014-12-23,0.01634107639090754,276224.28065104125,-0.031206580244418802,1.0
2014-12-24,-0.00471041268011696,274926.20992144913,-0.035759266120700905,1.0
2014-12-26,0.0063753021759058726,276684.54659403,-0.029592302832403772,1.0
2014-12-29,-0.0064078424573192905,274917.2638907644,-0.03579064227503426,1.0
2014-12-30,-0.005571574142335223,273389.8011094025,-0.04114786825103167,1.0
2014-12-31,-0.024526514306143277,266766.06288558774,-0.06437911349236503,1.0
2015-01-02,0.007345059457648517,268732.68913051597,-0.05748162221927877,1.0
2015-01-05,-0.014991271098137027,264734.09145192796,-0.071505788053418,1.0
2015-01-06,-0.010867338244980651,261872.71248215187,-0.0815414196452986,1.0
2015-01-07,0.010680181309706605,264684.5492669357,-0.07167954592404291,1.0
2015-01-08,0.009607188407258604,267239.6777478386,-0.06271801780242192,1.0
2015-01-09,-0.009060017808629972,264829.4165001368,-0.0711714572725578,1.0
2015-01-12,-0.012710296518651631,261484.657557682,-0.08290243344337633,1.0
2015-01-13,-0.00594255540455535,259935.37839061115,-0.08833617539714322,1.0
2015-01-14,-0.005249331509538102,258574.4664823097,-0.09310926231955985,1.0
2015-01-15,-0.012188697592532272,255441.91017803497,-0.10409598632312111,1.0
2015-01-16,0.013402147497326489,258888.42409143614,-0.09200812788964297,1.0
2015-01-20,0.0011302729135902467,259181.20409431294,-0.09098126906479775,1.0
2015-01-21,0.016082523128519988,263383.19050639926,-0.07624376381603082,1.0
2015-01-22,0.01472609891850496,267290.4964999291,-0.06253978266498428,1.0
2015-01-23,-0.00532588032073722,265870.72343141,-0.06751931162994584,1.0
2015-01-26,0.019699879650981522,271160.2753888915,-0.048967419240959154,1.0
2015-01-27,-0.011306162508334161,268111.75923314714,-0.059659391665478845,1.0
2015-01-28,-0.02941297790434838,260340.64010051786,-0.08691481273883106,1.0
2015-01-29,0.010748392177712063,263153.97573261306,-0.07704768215380853,1.0
2015-01-30,-0.02469211605635646,256735.71355858113,-0.09955826719656058,1.0
2015-02-02,0.011453473350957033,259693.13324589017,-0.08918579477752597,1.0
2015-02-03,0.016056970775683688,263896.6760642194,-0.07444283079021863,1.0
2015-02-04,-0.009689216284216151,261352.071612046,-0.08336744829066445,1.0
2015-02-05,0.012753297229186167,264706.5169161448,-0.07160249942418007,1.0
2015-02-06,-0.008069521291978354,262579.05737629207,-0.07906407665463844,1.0
2015-02-09,-0.0022853240728357704,261979.66430003176,-0.08116631063189572,1.0
2015-02-10,0.01144863996476353,264996.2098783358,-0.0705864676877278,1.0
2015-02-11,0.0011089861465833906,265290.25001707283,-0.06955518922487491,1.0
2015-02-12,0.016988162515127136,269835.5426702991,-0.05361361593910008,1.0
2015-02-13,-0.0025872400095972026,269138.315693981,-0.05605897992064812,1.0
2015-02-17,0.002284985306888032,269753.9959331322,-0.05389962244867874,1.0
2015-02-18,0.009538084670379199,272339.2419347649,-0.04483246401884011,1.0
2015-02-19,0.007601784678297641,274417.395040089,-0.03754381781823313,1.0
2015-02-20,0.0104424819333504,277298.00792758475,-0.027440727663770592,1.0
2015-02-23,-0.0015968809733770684,276855.54938560695,-0.028992549693942715,1.0
2015-02-24,0.010929816281638693,279898.12679396995,-0.01832140606612087,1.0
2015-02-25,-0.00526639061883305,278427.94858907827,-0.023477719506091232,1.0
2015-02-26,0.004792504580909629,279765.5184027555,-0.01878649963613621,1.0
2015-02-27,0.0022905285102385875,280407.06375731126,-0.01653642619399165,1.0
2015-03-02,0.005127043469085102,281848.4147394563,-0.011481217637491103,1.0
2015-03-03,-0.008491249867775608,279465.3015486346,-0.019839441513970213,1.0
2015-03-04,-0.0013682136321584437,279083.1947747979,-0.021179593535597507,1.0
2015-03-05,0.0054023882306859505,280594.9905184859,-0.015877316107098305,1.0
2015-03-06,-0.015917163411257818,276164.07158203964,-0.0314177497684045,1.0
2015-03-09,0.007818167591793213,278331.6307059818,-0.023815532427999164,1.0
2015-03-10,-0.01193520600011766,275029.43077490863,-0.03539724261075672,1.0
2015-03-11,0.00046582333521261177,275157.5757457755,-0.03494780346566062,1.0
2015-03-12,0.017769156010837506,280090.5916045853,-0.017646379809851176,1.0
2015-03-13,-0.006603429418091444,278247.12644700904,-0.024111911768154193,1.0
2015-03-16,0.004373834126865539,279466.7986018091,-0.01983419094272776,1.0
2015-03-17,0.003019150665942938,280311.8259634899,-0.016870450950065785,1.0
2015-03-18,0.018441691618848566,285529.2110516439,0.0,1.0
2015-03-19,0.004520784636159014,286822.94927468523,0.0,1.0
2015-03-20,0.009529570188392178,289569.31375427404,0.0,1.0
2015-03-23,0.001842505259480376,290103.3385585289,0.0,1.0
2015-03-24,0.005207412531547995,291617.9665428583,0.0,1.0
2015-03-25,-0.011316311246622135,288336.5287719628,-0.011252522640484264,1.0
2015-03-26,0.001000162576574759,288625.05644073646,-0.01026311971653493,1.0
2015-03-27,0.006721251059948585,290571.5118875107,-0.0035884437017147386,1.0
2015-03-30,0.0097238143116547,293410.7570884636,0.0,1.0
2015-03-31,-0.00898711427531218,290785.6548007392,-0.008946850871363599,1.0
2015-04-01,0.007215487436185164,292891.40290306375,-0.0017700584346443948,1.0
2015-04-02,0.008258444648958196,295320.24576998904,0.0,1.0
2015-04-06,0.0029756765200028568,296200.3320678697,0.0,1.0
2015-04-07,-0.0007143231331836475,295988.82486985275,-0.0007140680651516185,1.0
2015-04-08,0.0114643324566428,299401.6647477946,0.0,1.0
2015-04-09,0.012472623626688772,303159.3745611944,0.0,1.0
2015-04-10,0.010813117675362527,306455.259836566,0.0,1.0
2015-04-13,-0.013779442527344976,302261.4378187776,-0.013684940568567838,1.0
2015-04-14,0.014987460454058521,306825.68698045216,0.0,1.0
2015-04-15,0.007685832814267712,309192.9835832565,0.0,1.0
2015-04-16,0.004633524952029511,310628.9612376791,0.0,1.0
2015-04-17,-0.010269980002520995,307455.13348723896,-0.010217423828719263,1.0
2015-04-20,0.009528389041870255,310398.6870031078,-0.0007413160500354676,1.0
2015-04-21,0.0013222503071288472,310809.38322409557,0.0,1.0
2015-04-22,0.00438587907593746,312175.54932428355,0.0,1.0
2015-04-23,0.002942269786346152,313095.4065816078,0.0,1.0
2015-04-24,0.002384901338416512,313842.99934896844,0.0,1.0
2015-04-27,-0.009870167161151855,310760.55363460234,-0.009821616925533738,1.0
2015-04-28,0.009706873124983417,313791.75484295655,-0.00016328070442284126,1.0
2015-04-29,-0.00805842384565203,311273.24910542637,-0.00818801199603858,1.0
2015-04-30,-0.008350269253631915,308684.85559537285,-0.016435427154008808,1.0
2015-05-01,0.017693376551823015,314195.13697164046,0.0,1.0
2015-05-04,-0.000217103787209183,314126.93142159074,-0.00021708022188737797,1.0
2015-05-05,-0.015188330807901274,309391.91717738437,-0.015287377903272947,1.0
2015-05-06,-0.0060884386236033095,307513.9262963982,-0.021264526051035904,1.0
2015-05-07,0.004173850517644517,308800.12579182565,-0.01717089332385746,1.0
2015-05-08,0.015120180605053157,313504.7169688892,-0.002197424216701327,1.0
2015-05-11,-0.006910541241941459,311345.6982786752,-0.009069009534741657,1.0
2015-05-12,0.00528159480003243,312994.4502870402,-0.003821468072908507,1.0
2015-05-13,0.0020909749874569172,313649.59856443177,-0.0017363044268184913,1.0
2015-05-14,0.010025234961799079,316809.82401882135,0.0,1.0
2015-05-15,-0.00017468030486966768,316754.48841533676,-0.0001746650491536439,1.0
2015-05-18,0.00789220124751644,319264.2694051135,0.0,1.0
2015-05-19,0.0006190816893170137,319461.9812619359,0.0,1.0
2015-05-20,0.0016313096829110307,319983.54798805085,0.0,1.0
2015-05-21,0.010676790793652025,323418.2485491583,0.0,1.0
2015-05-22,0.0017702639049401725,323991.29126953403,0.0,1.0
2015-05-26,-0.014601781279464099,319294.8132157939,-0.014495692261780713,1.0
2015-05-27,0.009553246570034979,322359.73194733146,-0.0050358122769579294,1.0
2015-05-28,0.0016712781923917674,322898.93519124447,-0.0033715600009162072,1.0
2015-05-29,-0.0030241644004469492,321923.91078663996,-0.006380975472498718,1.0
2015-06-01,-0.0009201642750147343,321627.82414972526,-0.00729484768108335,1.0
2015-06-02,-0.002323090635320213,320881.52076422196,-0.009598315106331023,1.0
2015-06-03,0.009117471669717325,323820.5267314305,-0.0005270652104085727,1.0
2015-06-04,-0.009625533898542038,320718.53439070995,-0.010101372990613533,1.0
2015-06-05,0.006165160621105947,322701.92334287724,-0.003979637605703856,1.0
2015-06-08,-0.008414626322845287,319997.8998728749,-0.012325613386123258,1.0
2015-06-09,0.007356003404161093,322360.4844503286,-0.005033489674414637,1.0
2015-06-10,0.01189147729965967,326216.7094983854,0.0,1.0
2015-06-11,0.007144062864477441,328555.56670246355,0.0,1.0
2015-06-12,-0.0073060457276517,326163.87226124457,-0.007279421454407631,1.0
2015-06-15,-0.014698689547317123,321404.752854917,-0.021764397174320993,1.0
2015-06-16,0.008036604389568325,323998.16284924303,-0.013871029180728023,1.0
2015-06-17,0.0003427756837437457,324109.2405773299,-0.013532950209180994,1.0
2015-06-18,0.013586662965972884,328542.8543989768,-3.8691487148856396e-05,1.0
2015-06-19,-0.010043779137339115,325259.55848259956,-0.010031813653149313,1.0
2015-06-22,0.016727500736315015,330746.09810291784,0.0,1.0
2015-06-23,0.010939763533281521,334384.24616153573,0.0,1.0
2015-06-24,-0.013233894244426558,329988.1930207379,-0.013146711279795609,1.0
2015-06-25,-0.001614249082852126,329455.9395931846,-0.014738453216394443,1.0
2015-06-26,0.0003243888144179863,329562.82875071844,-0.014418793547134157,1.0
2015-06-29,-0.05561227089901788,311735.3977749085,-0.06773300072182797,1.0
2015-06-30,-0.0011545080347641345,311375.7044278392,-0.06880868939794926,1.0
2015-07-01,0.01827320196255222,317117.8393781449,-0.05163642420836334,1.0
2015-07-02,-0.016038231800342473,312072.3980912434,-0.06672517717689919,1.0
2015-07-06,-0.0015040644314723295,311603.3739069459,-0.06812782754001134,1.0
2015-07-07,0.013280945049979564,315769.364102477,-0.055669135949862336,1.0
2015-07-08,-0.033509676382545095,305363.35954473924,-0.08678903671429827,1.0
2015-07-09,-0.003942664865425272,304161.7844163954,-0.09038243306037907,1.0
2015-07-10,0.031838686091489876,314001.7099259391,-0.060955432169941814,1.0
2015-07-13,0.031318449491314126,323991.37044504395,-0.031080638025845153,1.0
2015-07-14,0.006110909982596446,325977.31432699366,-0.02514153083181081,1.0
2015-07-15,0.0031096713773655082,326992.5743954795,-0.022105322995645604,1.0
2015-07-16,0.022038692770058432,334279.06067637,-0.0003145647152136277,1.0
2015-07-17,0.0013236069154567431,334721.8076996458,0.0,1.0
2015-07-20,0.004418096659545512,336203.91263070534,0.0,1.0
2015-07-21,0.0016989989513493953,336775.6082433064,0.0,1.0
2015-07-22,0.004880246859971571,338423.1733401687,0.0,1.0
2015-07-23,-0.0027723990789843,337486.2286385358,-0.002768559529731651,1.0
2015-07-24,-0.015515338548017787,332290.4270858166,-0.018121531672382618,1.0
2015-07-27,-0.021400778153673805,325254.70684123103,-0.0389112434853901,1.0
2015-07-28,0.031987013956260135,335826.817406399,-0.00767192124624394,1.0
2015-07-29,0.008903093930237915,338830.0643632456,0.0,1.0
2015-07-30,0.0033579248209747448,339969.74265258614,0.0,1.0
2015-07-31,-0.0017671293369518892,339369.50265372416,-0.0017655688832148853,1.0
2015-08-03,-0.0001154702918757522,339330.3178205846,-0.0018808286496689863,1.0
2015-08-04,-0.0034158399689765417,338173.1971529035,-0.005284427624838828,1.0
2015-08-05,0.0022520148063431833,338935.6263787268,-0.003041789148030438,1.0
2015-08-06,-0.009332790198304686,335787.1262854932,-0.012302907707193,1.0
2015-08-07,0.002227034178684306,336535.7690095411,-0.010100821373842717,1.0
2015-08-10,0.013169847587332306,340997.20754355076,0.0,1.0
2015-08-11,-0.015454963731864169,335767.6236754727,-0.015336148661599158,1.0
2015-08-12,0.00371863481712964,337018.54527013097,-0.011667726847621296,1.0
2015-08-13,0.004681291627949058,338599.925928658,-0.007030208933856419,1.0
2015-08-14,-0.004769450325810887,336988.8354636329,-0.011754853093352446,1.0
2015-08-17,0.005411077017653199,338817.25039212214,-0.006392888572702482,1.0
2015-08-18,-0.0009755661963453122,338486.8729146529,-0.007361745414226628,1.0
2015-08-19,-0.013130475478297043,334071.4311931972,-0.020310360897805912,1.0
2015-08-20,-0.03377486446478439,322976.63123696554,-0.05284669759145666,1.0
2015-08-21,-0.05170241107584772,306702.2969762114,-0.10057240883111729,1.0
2015-08-24,-0.07195639564378542,285408.4079311893,-0.16301834262165305,0.5
2015-08-25,0.00048187482109307567,285545.972198416,-0.16261492504466546,0.5
2015-08-26,0.007603716249411807,287725.4583434383,-0.15622341773373272,0.5
2015-08-27,-0.0005380252283182507,287570.69642466167,-0.15667726871946797,0.5
2015-08-28,0.006853880885572927,289548.44159689895,-0.1508773820092969,0.5
2015-08-31,-0.007046325084363314,287515.3604371083,-0.15683954567168112,0.5
2015-09-01,-0.009456334825437285,284809.3336339983,-0.16477517312917112,0.5
2015-09-02,0.01680940430155875,289637.27258100774,-0.15061687845635374,0.5
2015-09-03,0.003425360788022136,290631.08585004887,-0.14770244617639383,1.0
2015-09-04,-0.026953226308015665,282902.2666225915,-0.17036779080819786,0.5
2015-09-08,0.015151484106528113,287221.29302361206,-0.1577019205152015,1.0
2015-09-09,-0.010986334345068016,284083.0543026216,-0.16690504198237555,0.5
2015-09-10,0.00586891493037367,285755.2156682062,-0.1620013028062386,1.0
2015-09-11,0.009376362575986619,288447.160782908,-0.1541069709608437,1.0
2015-09-14,-0.0011889592274823002,288104.41266659833,-0.15511210563270428,1.0
2015-09-15,0.025087187242214704,295423.5666401181,-0.13364813522002872,1.0
2015-09-16,0.007824950647053797,297744.30947658385,-0.1268423820199256,1.0
2015-09-17,-0.02433325484334148,290586.6589543242,-0.14783273139498754,1.0
2015-09-18,-0.008669729246950197,288078.240664041,-0.15518885700186014,1.0
2015-09-21,0.02558545295384196,295543.95248716575,-0.1332950946543452,1.0
2015-09-22,-0.029260653571658857,287021.4385054734,-0.1582880089455977,1.0
2015-09-23,0.006751956518342261,288965.9520261149,-0.15258557655722338,1.0
2015-09-24,-0.005387304275009441,287413.3903335584,-0.1571385806822153,1.0
2015-09-25,-0.0042869863738594916,286183.890353369,-0.1607441819979749,1.0
2015-09-28,-0.020834554101614167,280283.06063526403,-0.17804880968279646,0.5
2015-09-29,0.0036939812645844228,281320.3356677884,-0.17500692250724859,0.5
2015-09-30,0.004950867707183004,282716.5688640092,-0.1709123634747014,1.0
2015-10-01,0.008899261132203407,285243.7658508755,-0.1635011679254137,1.0
2015-10-02,0.010641944194195396,288295.5236055045,-0.15455165840710128,1.0
2015-10-05,0.008421986580110286,290733.7977804194,-0.14740123570282293,1.0
2015-10-06,-0.003636075737087907,289678.5872476485,-0.15049572008400702,1.0
2015-10-07,0.0067155341927520595,291630.4803721281,-0.14477164645143836,1.0
2015-10-08,0.013102014748962887,295476.5679563179,-0.13349270486744125,1.0
2015-10-09,0.006125711077061169,297292.1271599213,-0.12816844072849964,1.0
2015-10-12,0.015665825943854017,301986.1255604931,-0.11440293679846436,1.0
2015-10-13,-0.021317293593825504,295616.7290091323,-0.13308167202109022,1.0
2015-10-14,0.0058890173967096615,297362.75721817947,-0.12796131276177236,1.0
2015-10-15,0.01850383974697678,302916.33280333277,-0.1116750339820729,1.0
2015-10-16,0.005140405258622138,304477.4544748644,-0.10709692707387408,1.0
2015-10-19,0.01504632357614799,309093.3598965341,-0.0935604366875703,1.0
2015-10-20,-0.014651905408150867,304597.5696008917,-0.10674468041797758,1.0
2015-10-21,-0.018663504255874486,298965.432753536,-0.12326134601746452,1.0
2015-10-22,0.031247637806692374,308454.88568264974,-0.09543281041896756,1.0
2015-10-23,-0.009723777499520914,305470.07434454525,-0.10418599452744237,1.0
2015-10-26,-0.0009758213599289078,305172.13551236107,-0.10505972259791674,1.0
2015-10-27,0.0036175520905725733,306278.1108647636,-0.10181636655881698,1.0
2015-10-28,0.006292498785493095,308211.4418676273,-0.09614672774625632,1.0
2015-10-29,-0.001024271206698124,307895.911384128,-0.09707204465947195,1.0
2015-10-30,-0.005649914620913243,306161.2307857868,-0.10215912619552714,1.0
2015-11-02,0.008423348562140553,308751.0256084089,-0.09456435777710437,1.0
2015-11-03,-0.003001091977250958,307825.82438387966,-0.09727758006767429,1.0
2015-11-04,-0.009517329756929094,304910.0417471071,-0.10582833230924549,1.0
2015-11-05,0.012221531878025438,308659.3741666933,-0.09483313253445746,1.0
2015-11-06,0.0056139594837665285,310397.0484402459,-0.08973727182031754,1.0
2015-11-09,-0.02335027716069682,303233.1562609745,-0.11074592532477912,1.0
2015-11-10,0.013681927189357346,307410.48199522385,-0.0984956029120484,1.0
2015-11-11,-0.007855445365957614,305005.09580816515,-0.10554957911433582,1.0
2015-11-12,-0.019319834047209383,299169.0056487839,-0.12266435316607327,1.0
2015-11-13,-0.01600363006311145,294419.3230100785,-0.13659315531938343,1.0
2015-11-16,0.02367754350888429,301473.63415387576,-0.11590585645669027,1.0
2015-11-17,-0.008773599821835454,298840.19439689495,-0.12362861693309235,1.0
2015-11-18,0.010155096704787425,301890.4068585623,-0.11468363910280377,1.0
2015-11-19,-0.0012000507127902793,301528.3403531628,-0.11574542640601293,1.0
